0.554895,2.0615
0.588394,2.0615
0.622098,2.22371
0.654798,2.24945
0.688283,2.24945
0.722025,2.33302
0.754943,2.33302
0.789706,2.33302
0.823697,2.42176
0.856557,2.30128
0.889881,2.43742
0.922905,2.30128
0.956884,2.26656
0.990759,2.26656
1.02416,2.26656
1.14146,2.06887
1.27537,1.92578
1.31744,1.86265
1.34207,1.50003
1.38395,1.50003
1.41802,1.61406
1.44487,1.61406
1.47841,1.41973

0.87582,1.884,0.0365833,1.21418

0.0469035,1.50165
0.110752,1.47578
0.144001,1.50165
0.193729,1.64575
0.243457,1.69864
0.276979,1.671
0.31119,1.671
0.344382,1.671
0.385832,1.77274
0.427792,1.77274
0.46127,1.77274
0.495282,1.80742
0.529377,1.98308
0.564217,1.80742
0.597172,1.98308
0.629255,1.81722
0.663152,2.03699
0.697335,1.9134
0.731013,2.01285
0.765892,1.9134
0.79941,2.01285
0.830817,2.32914
0.864261,2.32914
0.89827,2.13169
0.933135,1.92975
0.9667,2.13169
0.999137,2.28479
1.03271,2.28479
1.06622,2.0643
1.09894,2.0643
1.132,2.34122
1.16875,2.34122
1.2031,2.16039
1.23422,2.14736
1.2679,2.14736
1.3019,2.09021
1.33541,1.79032
1.36948,1.79339
1.40439,1.73805
1.43766,1.79339
1.46957,1.91067

0.78,1.884,-0.173181,1.31

0.0505582,1.28439
0.118511,1.17298
0.152203,1.28439
0.185243,1.46224
0.218826,1.46224
0.252432,1.46224
0.286552,1.73953
0.31965,1.76343
0.402907,1.77991
0.487251,1.84609
0.5549,1.86268
0.621713,1.90885
0.655409,1.93156
0.691146,2.06743
0.72473,1.96562
0.759734,1.96562
0.79313,1.96562
0.823863,1.88073
0.857315,1.98002
0.89141,1.98002
0.924879,1.98002
0.95757,2.07991
0.991496,1.84773
1.02616,1.77388
1.05944,1.77388
1.09284,1.77388
1.12693,1.81536
1.15983,1.81536
1.19254,1.81536
1.22622,1.78259
1.25982,1.78259
1.29351,1.62884
1.32712,1.48689
1.36078,1.48689
1.39487,1.38507
1.4281,1.38464
1.46155,1.38464

1.02715,2,-0.00541769,1.06285

0.0328904,1.41043
0.082759,1.41043
0.116605,1.49132
0.150451,1.55906
0.184389,1.55991
0.217559,1.55991
0.250352,1.55991
0.28374,2.23405
0.317881,1.49398
0.35152,2.12401
0.385677,1.83771
0.419266,2.12401
0.451693,2.15806
0.485127,2.18471
0.518757,2.18471
0.55257,2.22307
0.585798,2.27313
0.619084,2.27094
0.652972,2.48837
0.68618,2.27094
0.719377,2.61767
0.753207,2.03384
0.786816,2.38623
0.820572,2.37764
0.853976,2.37764
0.886987,2.37764
0.920581,2.08056
0.954493,1.94468
0.98842,1.94468
1.02325,1.94468
1.05721,2.31259
1.08982,1.77842
1.12451,1.77842
1.15777,1.77842
1.19372,1.54912
1.22776,2.28045
1.25712,1.71841
1.29025,1.71841
1.32403,1.30834
1.35751,1.30834
1.39052,1.3147
1.42398,1.43306
1.45993,1.3147

0.946824,1.884,0.205156,1.14318

0.0504616,1.2527
0.134313,1.2527
0.183695,1.41823
0.218516,1.41823
0.253515,1.56527
0.28937,1.5953
0.322623,1.71011
0.369334,1.68775
0.419565,1.96437
0.444943,1.68775
0.470089,1.96437
0.503296,1.87588
0.537953,1.87588
0.571844,1.87588
0.604935,1.88784
0.638631,2.02656
0.672132,2.08888
0.705558,2.08888
0.738626,2.09463
0.771601,2.09463
0.805044,2.09463
0.840143,2.09547
0.873927,2.09547
0.907277,2.09547
0.941028,2.11842
0.974098,2.11842
1.00882,2.11842
1.04236,2.00129
1.07626,1.96777
1.11075,1.96777
1.14268,1.96075
1.17713,1.96075
1.21072,1.96075
1.24282,1.69522
1.27688,1.69522
1.30968,1.69522
1.41055,1.57109

0.900072,2,-0.111533,1.18993

0.0171595,1.54996
0.0510347,1.33435
0.201295,1.54996
0.352274,1.63794
0.387233,1.71717
0.421439,1.74507
0.454975,1.71717
0.488438,2.26486
0.522408,1.56443
0.557178,2.0381
0.592522,1.6477
0.625987,2.0381
0.657188,1.95484
0.690067,2.01769
0.72432,1.95484
0.758116,2.01769
0.790787,2.05468
0.82589,2.05468
0.859901,2.06791
0.890936,2.13467
0.925944,2.13467
0.961639,1.83424
1.01205,1.83424
1.06243,1.89344
1.10388,2.06363
1.14544,1.89344
1.17941,1.87958
1.21459,1.79172
1.2485,1.87058
1.28239,1.74584
1.31563,1.74855
1.348,1.70749
1.38118,1.74855
1.4136,1.52121
1.44719,1.56705
1.48181,1.46058

0.78,2,-0.0876477,1.31

0.0331284,1.45676
0.082736,1.45676
0.117049,1.45676
0.168334,1.52953
0.218163,1.58093
0.251561,1.64109
0.284923,1.69506
0.317854,1.69506
0.351693,1.82481
0.402017,1.82481
0.451501,1.84289
0.48518,1.84289
0.518845,2.0387
0.55236,1.83189
0.585856,1.91719
0.619332,1.91719
0.65301,1.96951
0.686269,2.02822
0.720973,2.02822
0.755213,2.02822
0.788109,2.11973
0.821128,2.13596
0.854372,2.11973
0.889263,2.08631
0.923476,2.08631
0.955902,2.08631
0.989539,2.14477
1.03939,2.0835
1.08073,2.18617
1.10623,2.0835
1.13976,2.05062
1.17326,2.05062
1.20673,1.96907
1.2404,1.97713
1.27457,1.96907
1.3079,1.80449
1.341,1.80449
1.37484,1.85127
1.40966,1.85127
1.44294,1.62502
1.47468,1.50422

0.78,1.884,-0.0726671,1.31

0.0348773,1.27412
0.101657,1.27412
0.15323,1.4617
0.18856,1.4617
0.236172,1.4617
0.285634,1.71885
0.319817,1.79429
0.370265,1.79429
0.436918,1.79698
0.478787,1.79698
0.504485,1.96377
0.539531,1.78349
0.573486,1.98776
0.60582,1.91833
0.638587,1.98776
0.672913,1.91833
0.70863,2.11745
0.741734,2.11745
0.774488,2.12239
0.80829,2.12239
0.841737,2.12239
0.876042,1.83126
0.90915,2.11062
0.944446,1.83126
0.98023,1.85317
1.01213,1.85317
1.04445,1.91008
1.0774,1.91008
1.11141,1.91008
1.1447,1.80513
1.17735,1.79911
1.21104,1.79911
1.24437,1.49133
1.27756,1.73685
1.31081,1.6567
1.34425,1.6567
1.3784,1.54063
1.41214,1.54063
1.44759,1.54063
1.48144,1.39997

0.916294,2,-0.0242181,1.17371

0.0518054,1.34518
0.118484,1.34518
0.150392,1.35286
0.184036,1.50635
0.21694,1.54953
0.250985,1.5655
0.285175,1.5655
0.318484,1.72609
0.354383,1.72609
0.388447,1.72609
0.419423,1.96417
0.452899,1.96417
0.486717,1.89095
0.519682,1.89095
0.553355,1.91634
0.586933,1.93115
0.620829,1.96643
0.655466,1.98655
0.68887,1.98655
0.721354,2.09777
0.753947,2.09777
0.787809,2.09777
0.823086,1.9492
0.856126,2.17983
0.888117,2.17983
0.922271,2.17983
0.956076,2.35673
0.989009,2.11263
1.0225,2.11263
1.05686,2.11263
1.09041,2.12224
1.12322,2.15158
1.15714,2.12224
1.1913,2.00973
1.22468,2.00973
1.25906,1.99729
1.29237,2.08885
1.32442,1.77651
1.35825,1.77651
1.39241,1.77651
1.42582,1.60229
1.45863,1.57815

0.78,1.884,-0.121852,1.31

0.0507053,1.35478
0.117666,1.35478
0.154658,1.35478
0.190332,1.75539
0.220392,1.75539
0.253158,1.75539
0.287617,2.0381
0.321599,1.85486
0.361452,1.85486
0.405109,1.85486
0.449257,1.95314
0.489843,1.95314
0.53971,1.95314
0.591481,1.94116
0.626019,2.31404
0.658167,2.3434
0.692844,2.3434
0.72717,2.5806
0.759477,2.45899
0.791672,2.47394
0.816842,2.45899
0.850844,2.47394
0.909959,2.18738
0.960101,2.18738
0.992742,2.18738
1.02678,1.91722
1.06852,2.15991
1.11803,1.82472
1.177,1.71961
1.2185,1.71961
1.24402,1.71961
1.27848,1.47483
1.31198,1.45147
1.34521,1.4457
1.37937,1.17891
1.41387,1.12883
1.44672,1.12883
1.4792,1.14411

1.045,1.9,0.201989,1.045

0.0174153,1.22521
0.0514939,1.14512
0.185056,1.22521
0.320007,1.49596
0.358372,1.50518
0.392425,1.50518
0.430884,1.99538
0.472124,1.99538
0.505853,1.9177
0.539778,1.9177
0.57325,1.85219
0.606284,2.02581
0.640535,1.87643
0.673774,2.05446
0.706169,1.91382
0.74041,1.92618
0.773917,1.92618
0.807425,1.92618
0.841171,2.09416
0.874657,1.92429
0.908482,2.04076
0.941724,2.04076
0.97692,2.04076
1.01137,1.94413
1.04261,1.94413
1.07565,1.94413
1.11006,1.8179
1.14312,1.8179
1.17582,1.81373
1.20933,1.81459
1.24287,1.81459
1.2763,1.85735
1.3102,1.85735
1.34494,1.59806
1.37977,1.59806
1.41416,1.5312
1.44767,1.65117
1.48125,1.5312

0.921511,2,-0.152466,1.16849

0.0333308,1.63319
0.0843709,1.37837
0.118827,1.63319
0.152227,1.70457
0.185421,1.74101
0.218314,1.88343
0.251497,1.88343
0.285468,1.88343
0.320859,1.80607
0.35422,1.97942
0.388309,2.0192
0.421896,2.05533
0.452951,2.15026
0.486235,2.16505
0.51993,2.16505
0.569979,2.2495
0.61987,2.26709
0.653703,2.31892
0.68742,2.31892
0.721203,2.31892
0.755354,2.34657
0.789639,2.35399
0.823362,2.35399
0.87488,2.35399
0.924941,2.29498
0.956889,2.19296
0.991086,2.19296
1.02393,1.94372
1.06007,1.89273
1.09445,1.89273
1.142,1.77016
1.19234,1.80791
1.22491,1.77016
1.25778,1.65953
1.28339,1.61838
1.30967,1.61838
1.34307,1.45264
1.37585,1.34801
1.40979,1.34801
1.44693,1.29094
1.48074,1.27104

0.851788,1.884,0.265838,1.23821

0.0498097,1.59319
0.117057,1.44594
0.151413,1.59319
0.184906,1.6267
0.218607,1.6267
0.251692,1.6267
0.284594,1.6415
0.31843,1.6415
0.353339,1.6415
0.386849,1.9818
0.419238,2.11011
0.452767,2.11011
0.486058,1.91811
0.519253,1.88921
0.552801,1.91811
0.586882,2.01753
0.620787,2.01753
0.655354,2.01962
0.688708,2.01962
0.721418,2.07892
0.755004,2.07892
0.78818,2.25235
0.821869,1.88182
0.85556,2.17083
0.888401,2.08425
0.922661,2.08425
0.956654,2.08425
0.990354,2.05534
1.02425,2.16244
1.05644,1.9775
1.08993,1.9775
1.12374,1.9775
1.17487,2.07293
1.22519,2.07293
1.25733,1.89576
1.2913,1.89576
1.33309,1.90474
1.37429,1.90474
1.40814,1.56317
1.44355,1.49141
1.47718,1.49141

0.78,1.884,0.00715226,1.31

